X,citycode,yearweek,avg_tem,hw_days,avg_SO2,avg_NO2,avg_co,avg_O3,avg_PM10,week.Year,week.Month,gdp,soil.moisture,avg_PM2.5,NDVI,pop,pd,Cropland,Forest,Shrub,Grassland,Water,Ice,Barren,Impervious,Wetland,Cropland_per,Forest_per,Shrub_per,Grassland_per,Water_per,Ice_per,Barren_per,Impervious_per,Wetland_per
1200002018,120000,1200002018-05,-3.414445821,0,15.184286,42.08065,1.012961,66.1603,69.861345,2018,1,136006.0738,0.1876386,33.55349905,0.637747286,13395498,1179.454523,6294992400,348220800,11700,25772400,936526500,0,13571100,3734761500,0,0.5544365,0.03066983,0.00000103,0.00226992,0.08248532,0,0.00119529,0.32894211,0
1200002018,120000,1200002018-06,-4.261463008,0,15.718312,40.848572,1.0936493,71.24672,77.305191,2018,2,136006.0738,0.184597264,37.45472926,0.637747286,13395498,1179.454523,6294992400,348220800,11700,25772400,936526500,0,13571100,3734761500,0,0.5544365,0.03066983,0.00000103,0.00226992,0.08248532,0,0.00119529,0.32894211,0
1200002018,120000,1200002018-44,9.941294153,0,17.316624,68.318832,1.3321169,74.07569,92.090919,2018,10,136006.0738,0.243128381,60.47129132,0.637747286,13395498,1179.454523,6294992400,348220800,11700,25772400,936526500,0,13571100,3734761500,0,0.5544365,0.03066983,0.00000103,0.00226992,0.08248532,0,0.00119529,0.32894211,0
1200002018,120000,1200002018-46,6.219447229,0,17.831299,67.554676,1.618961,52.50114,125.132188,2018,11,136006.0738,0.252683101,86.78234413,0.637747286,13395498,1179.454523,6294992400,348220800,11700,25772400,936526500,0,13571100,3734761500,0,0.5544365,0.03066983,0.00000103,0.00226992,0.08248532,0,0.00119529,0.32894211,0
1200002018,120000,1200002018-47,4.347316398,0,21.566754,73.194287,1.6505454,44.6628,127.828397,2018,11,136006.0738,0.252683101,86.81335912,0.637747286,13395498,1179.454523,6294992400,348220800,11700,25772400,936526500,0,13571100,3734761500,0,0.5544365,0.03066983,0.00000103,0.00226992,0.08248532,0,0.00119529,0.32894211,0
1200002018,120000,1200002018-48,4.057627034,0,20.431039,77.623638,1.993948,33.16751,193.436783,2018,11,136006.0738,0.252683101,109.460866,0.637747286,13395498,1179.454523,6294992400,348220800,11700,25772400,936526500,0,13571100,3734761500,0,0.5544365,0.03066983,0.00000103,0.00226992,0.08248532,0,0.00119529,0.32894211,0
1200002018,120000,1200002018-27,27.71269838,4,8.908052,26.674026,0.987013,171.64593,70.001617,2018,7,136006.0738,0.298185207,44.04706297,0.637747286,13395498,1179.454523,6294992400,348220800,11700,25772400,936526500,0,13571100,3734761500,0,0.5544365,0.03066983,0.00000103,0.00226992,0.08248532,0,0.00119529,0.32894211,0
1200002018,120000,1200002018-51,0.876501537,0,22.301039,68.696235,1.5565194,42.94371,107.998927,2018,12,136006.0738,0.221433974,57.79714132,0.637747286,13395498,1179.454523,6294992400,348220800,11700,25772400,936526500,0,13571100,3734761500,0,0.5544365,0.03066983,0.00000103,0.00226992,0.08248532,0,0.00119529,0.32894211,0
1200002018,120000,1200002018-50,-2.155062439,0,23.998052,70.993767,1.5413376,40.99012,121.780711,2018,12,136006.0738,0.221433974,82.98254755,0.637747286,13395498,1179.454523,6294992400,348220800,11700,25772400,936526500,0,13571100,3734761500,0,0.5544365,0.03066983,0.00000103,0.00226992,0.08248532,0,0.00119529,0.32894211,0
1200002018,120000,1200002018-11,6.797292658,0,17.637143,65.063508,1.6333117,89.73728,141.584368,2018,3,136006.0738,0.225709967,102.0697689,0.637747286,13395498,1179.454523,6294992400,348220800,11700,25772400,936526500,0,13571100,3734761500,0,0.5544365,0.03066983,0.00000103,0.00226992,0.08248532,0,0.00119529,0.32894211,0
1200002018,120000,1200002018-41,13.2806482,0,13.446104,54.834676,0.9527273,88.85601,78.696014,2018,10,136006.0738,0.243128381,44.77596336,0.637747286,13395498,1179.454523,6294992400,348220800,11700,25772400,936526500,0,13571100,3734761500,0,0.5544365,0.03066983,0.00000103,0.00226992,0.08248532,0,0.00119529,0.32894211,0
1200002018,120000,1200002018-49,-3.309609821,0,14.404026,42.975455,0.9100649,52.00478,98.404289,2018,12,136006.0738,0.221433974,38.57685805,0.637747286,13395498,1179.454523,6294992400,348220800,11700,25772400,936526500,0,13571100,3734761500,0,0.5544365,0.03066983,0.00000103,0.00226992,0.08248532,0,0.00119529,0.32894211,0
1200002021,120000,1200002021-25,25.576762,0,9.066429,25.218251,0.8458991,167.28855,61.572414,2021,6,114312.0903,0.249326465,29.97950514,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-23,25.7804583,3,9.379707,25.517955,0.912123,191.35233,66.607962,2021,6,114312.0903,0.249326465,36.07213067,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-21,21.2696792,0,8.375065,24.778034,0.5432131,130.37177,68.324443,2021,5,114312.0903,0.246566712,20.98166703,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-08,2.503170531,0,12.37718,42.95823,1.1256624,79.59145,90.459204,2021,2,114312.0903,0.19200395,59.14031217,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-02,-1.580117377,0,15.071111,42.033001,0.9283596,61.67474,131.907884,2021,1,114312.0903,0.190656088,44.15855293,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-47,3.808348329,0,13.880776,57.341756,1.0478343,43.83887,106.32295,2021,11,114312.0903,0.262304878,54.65682505,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-48,3.724588912,0,12.988276,52.404644,0.9415726,44.3975,84.952774,2021,11,114312.0903,0.262304878,47.71948232,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-01,-7.681408841,0,12.701507,31.114656,0.6740639,64.44354,54.796227,2021,1,114312.0903,0.190656088,19.2248544,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-49,2.370978087,0,13.170633,51.461781,1.0244759,39.77939,96.467352,2021,12,114312.0903,0.223255677,61.53976934,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-24,25.83198141,2,7.611251,24.060681,0.6377537,129.97308,42.838596,2021,6,114312.0903,0.249326465,18.89795729,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-28,26.9959584,1,5.847263,14.857413,0.7394723,120.89723,32.488984,2021,7,114312.0903,0.284002586,18.23294835,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-20,24.19568092,0,9.593204,24.730971,0.6848415,168.95889,98.855027,2021,5,114312.0903,0.246566712,42.05732659,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-26,25.21019508,0,7.147046,16.515725,0.7126026,164.47847,41.277978,2021,6,114312.0903,0.249326465,23.1067029,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-22,22.99620732,0,8.900869,28.63481,0.7505608,136.7347,56.978944,2021,5,114312.0903,0.246566712,25.71713181,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-19,18.8993545,0,8.776902,27.508892,0.777942,124.07839,54.10821,2021,5,114312.0903,0.246566712,28.2004293,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-07,3.675789265,0,12.324785,32.664538,0.8726684,79.84041,88.39774,2021,2,114312.0903,0.19200395,41.96933259,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-29,28.33438071,6,6.814553,18.040672,0.6865669,148.19181,42.580321,2021,7,114312.0903,0.284002586,22.755515,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-30,26.48918578,1,6.438906,17.705039,0.7325262,125.36236,29.945511,2021,7,114312.0903,0.284002586,15.7417143,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-51,-2.783204793,0,12.247184,40.808196,0.8089543,46.78935,67.696015,2021,12,114312.0903,0.223255677,32.31522843,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-12,13.57122385,0,11.869228,42.639512,0.8933022,100.84153,212.215136,2021,3,114312.0903,0.228224756,76.60821175,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-50,-0.607306161,0,13.766323,53.417486,1.0140272,42.03738,99.532065,2021,12,114312.0903,0.223255677,55.95609415,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-13,13.61584666,0,12.726594,43.319819,0.8048803,107.92714,133.590818,2021,3,114312.0903,0.228224756,47.93256354,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-03,-2.637198657,0,16.924826,57.442767,1.4945003,49.97489,104.66344,2021,1,114312.0903,0.190656088,71.8254108,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-38,20.99916653,0,8.00047,26.262407,0.7979507,96.38162,31.756313,2021,9,114312.0903,0.275514208,15.075776,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-06,3.464773671,0,15.315907,38.364065,1.4494355,83.72364,128.379836,2021,2,114312.0903,0.19200395,99.19483138,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-42,10.02423451,0,10.90855,47.671601,0.7498085,73.89108,67.596201,2021,10,114312.0903,0.256883712,35.2396665,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-17,14.98412226,0,8.826366,30.81439,0.5952336,110.06282,77.029675,2021,4,114312.0903,0.238486055,27.67670299,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-32,26.19087551,0,7.615199,19.014341,0.8247571,162.83634,46.278612,2021,8,114312.0903,0.306382629,24.26396867,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-27,27.44708345,3,7.338305,19.572344,0.8178936,193.43485,51.717108,2021,7,114312.0903,0.284002586,27.08494413,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-18,20.04657175,0,8.745635,23.665372,0.5626234,125.76852,147.85746,2021,5,114312.0903,0.246566712,44.4439242,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-35,23.95313606,0,8.280236,24.458682,0.8540484,144.51769,45.843137,2021,8,114312.0903,0.306382629,24.16951911,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-36,23.71438834,0,7.858093,24.072461,0.8633756,150.41708,59.487585,2021,9,114312.0903,0.275514208,30.0934503,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-43,12.62075023,0,12.157243,60.940783,0.9995041,74.48472,136.194562,2021,10,114312.0903,0.256883712,85.72712009,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-34,24.08396678,0,8.746653,24.640241,0.6945872,136.06779,40.895849,2021,8,114312.0903,0.306382629,17.79680392,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-40,13.33485915,0,7.560657,28.095002,0.6374138,66.92121,27.510609,2021,10,114312.0903,0.256883712,14.65771146,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-41,12.55110565,0,9.63499,41.305628,0.6946373,73.78997,52.151618,2021,10,114312.0903,0.256883712,22.27596174,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-37,21.49624993,0,8.799459,29.157148,0.9127036,107.6506,46.394242,2021,9,114312.0903,0.275514208,21.71510791,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-39,20.92188842,0,8.559734,27.741013,0.9270774,108.72814,56.657228,2021,9,114312.0903,0.275514208,27.37889317,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-04,-1.716656879,0,15.318343,57.593283,1.3739865,48.15201,114.65949,2021,1,114312.0903,0.190656088,69.94784552,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-16,16.25868734,0,10.711832,34.774674,0.8096202,126.23209,81.987692,2021,4,114312.0903,0.238486055,41.37292566,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-05,0.740831562,0,14.276521,39.279058,0.8793733,74.04292,84.765638,2021,2,114312.0903,0.19200395,41.48323551,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-33,25.19251879,0,7.551517,21.361181,0.8583587,146.61605,41.909025,2021,8,114312.0903,0.306382629,22.19020778,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-46,6.101093769,0,11.353075,53.004704,1.0519179,42.87499,96.876789,2021,11,114312.0903,0.262304878,53.94502273,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-44,8.60307408,0,9.037349,43.861391,1.1303663,54.79236,103.414711,2021,11,114312.0903,0.262304878,65.70344323,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-45,6.985379517,0,10.990443,37.231025,0.5811179,64.13972,43.872021,2021,11,114312.0903,0.262304878,18.69521538,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-15,14.41490651,0,8.998269,27.672271,0.5482378,107.40549,121.359338,2021,4,114312.0903,0.238486055,36.87080451,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-31,27.00920907,2,7.024703,20.574998,0.8857537,171.17648,54.767647,2021,8,114312.0903,0.306382629,30.36011188,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-11,7.867439363,0,9.352686,34.962862,0.7976769,77.45461,210.193983,2021,3,114312.0903,0.228224756,59.26835618,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-14,14.3871482,0,12.791645,39.767755,0.7585048,127.29173,90.838741,2021,4,114312.0903,0.238486055,49.88015958,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-09,2.970322079,0,10.204108,38.483603,1.0564783,68.36765,95.224181,2021,3,114312.0903,0.228224756,62.63208381,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-10,9.526928526,0,12.26328,48.276294,1.1934605,95.89788,136.529851,2021,3,114312.0903,0.228224756,99.73202809,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002021,120000,1200002021-52,-1.464892641,0,15.162938,50.160492,0.9139531,50.09808,73.833271,2021,12,114312.0903,0.223255677,40.09176467,0.669241919,13371921,1177.378602,6187923900,336420900,92700,21393000,928555200,0,4340700,3875130000,0,0.54500636,0.02963054,0.00000816,0.00188421,0.08178324,0,0.00038231,0.34130518,0
1200002022,120000,1200002022-41,14.32901641,0,11.55304,50.70825,0.7404483,102.92035,98.620329,2022,10,119672.3404,0.261212007,57.96564866,0.658221512,13469561,1185.975665,6170688900,350485200,26100,25884900,902568600,0,3699000,3900503700,0,0.54348837,0.03086926,0.0000023,0.00227983,0.07949445,0,0.00032579,0.34353999,0
1200002022,120000,1200002022-16,19.77338883,0,13.526877,28.21806,0.7029178,149.76633,99.774291,2022,4,119672.3404,0.237102653,43.5341277,0.658221512,13469561,1185.975665,6170688900,350485200,26100,25884900,902568600,0,3699000,3900503700,0,0.54348837,0.03086926,0.0000023,0.00227983,0.07949445,0,0.00032579,0.34353999,0
1200002022,120000,1200002022-17,16.0636293,0,8.778819,23.45298,0.609081,111.25825,64.398517,2022,4,119672.3404,0.237102653,28.0642273,0.658221512,13469561,1185.975665,6170688900,350485200,26100,25884900,902568600,0,3699000,3900503700,0,0.54348837,0.03086926,0.0000023,0.00227983,0.07949445,0,0.00032579,0.34353999,0
1200002022,120000,1200002022-40,12.34858951,0,8.626136,27.178046,0.5743651,77.43258,47.799861,2022,10,119672.3404,0.261212007,25.17355777,0.658221512,13469561,1185.975665,6170688900,350485200,26100,25884900,902568600,0,3699000,3900503700,0,0.54348837,0.03086926,0.0000023,0.00227983,0.07949445,0,0.00032579,0.34353999,0
1200002022,120000,1200002022-45,9.813341712,0,9.98801,42.892095,1.0676509,60.3769,111.797384,2022,11,119672.3404,0.265041137,76.19928968,0.658221512,13469561,1185.975665,6170688900,350485200,26100,25884900,902568600,0,3699000,3900503700,0,0.54348837,0.03086926,0.0000023,0.00227983,0.07949445,0,0.00032579,0.34353999,0
1200002022,120000,1200002022-42,13.40542864,0,10.89325,43.167707,0.6498575,88.46261,77.642663,2022,10,119672.3404,0.261212007,40.21760564,0.658221512,13469561,1185.975665,6170688900,350485200,26100,25884900,902568600,0,3699000,3900503700,0,0.54348837,0.03086926,0.0000023,0.00227983,0.07949445,0,0.00032579,0.34353999,0
1200002022,120000,1200002022-09,5.200748598,0,11.638611,39.540337,0.7329488,85.55064,78.11287,2022,2,119672.3404,0.19200395,33.86901877,0.658221512,13469561,1185.975665,6170688900,350485200,26100,25884900,902568600,0,3699000,3900503700,0,0.54348837,0.03086926,0.0000023,0.00227983,0.07949445,0,0.00032579,0.34353999,0
1200002022,120000,1200002022-44,9.721428416,0,11.109518,39.018541,0.7273774,64.89805,71.77458,2022,10,119672.3404,0.261212007,41.38495721,0.658221512,13469561,1185.975665,6170688900,350485200,26100,25884900,902568600,0,3699000,3900503700,0,0.54348837,0.03086926,0.0000023,0.00227983,0.07949445,0,0.00032579,0.34353999,0
1200002022,120000,1200002022-50,-4.666350133,0,9.278464,28.696659,0.5582164,61.18694,146.395891,2022,12,119672.3404,0.222105561,35.78842736,0.658221512,13469561,1185.975665,6170688900,350485200,26100,25884900,902568600,0,3699000,3900503700,0,0.54348837,0.03086926,0.0000023,0.00227983,0.07949445,0,0.00032579,0.34353999,0
1200002022,120000,1200002022-26,26.24218505,0,7.038437,17.053215,0.8139538,146.81008,37.895302,2022,6,119672.3404,0.252021219,23.25682451,0.658221512,13469561,1185.975665,6170688900,350485200,26100,25884900,902568600,0,3699000,3900503700,0,0.54348837,0.03086926,0.0000023,0.00227983,0.07949445,0,0.00032579,0.34353999,0
1200002022,120000,1200002022-51,-3.922645127,0,11.86866,39.141708,0.7674054,53.81491,58.257355,2022,12,119672.3404,0.222105561,30.04262978,0.658221512,13469561,1185.975665,6170688900,350485200,26100,25884900,902568600,0,3699000,3900503700,0,0.54348837,0.03086926,0.0000023,0.00227983,0.07949445,0,0.00032579,0.34353999,0
1200002022,120000,1200002022-49,-0.276052242,0,15.392626,53.458972,0.8933763,51.29986,83.961701,2022,12,119672.3404,0.222105561,48.59416238,0.658221512,13469561,1185.975665,6170688900,350485200,26100,25884900,902568600,0,3699000,3900503700,0,0.54348837,0.03086926,0.0000023,0.00227983,0.07949445,0,0.00032579,0.34353999,0
1200002022,120000,1200002022-31,31.00261248,7,7.234835,17.19818,0.7633254,163.86155,49.35982,2022,8,119672.3404,0.310776257,32.27045249,0.658221512,13469561,1185.975665,6170688900,350485200,26100,25884900,902568600,0,3699000,3900503700,0,0.54348837,0.03086926,0.0000023,0.00227983,0.07949445,0,0.00032579,0.34353999,0
1200002022,120000,1200002022-32,25.7570689,0,7.719351,18.424477,0.7653126,129.82285,37.866511,2022,8,119672.3404,0.310776257,22.57362432,0.658221512,13469561,1185.975665,6170688900,350485200,26100,25884900,902568600,0,3699000,3900503700,0,0.54348837,0.03086926,0.0000023,0.00227983,0.07949445,0,0.00032579,0.34353999,0
1200002022,120000,1200002022-52,-3.342335714,0,13.888819,48.999619,0.8733309,54.28904,76.229576,2022,12,119672.3404,0.222105561,44.85117611,0.658221512,13469561,1185.975665,6170688900,350485200,26100,25884900,902568600,0,3699000,3900503700,0,0.54348837,0.03086926,0.0000023,0.00227983,0.07949445,0,0.00032579,0.34353999,0
1200002022,120000,1200002022-25,29.49778938,6,9.215104,23.128193,0.8094138,203.37616,60.465837,2022,6,119672.3404,0.252021219,30.6588958,0.658221512,13469561,1185.975665,6170688900,350485200,26100,25884900,902568600,0,3699000,3900503700,0,0.54348837,0.03086926,0.0000023,0.00227983,0.07949445,0,0.00032579,0.34353999,0
1200002022,120000,1200002022-35,22.71567561,0,9.352761,26.271672,0.7059952,143.87754,46.373,2022,8,119672.3404,0.310776257,22.94191541,0.658221512,13469561,1185.975665,6170688900,350485200,26100,25884900,902568600,0,3699000,3900503700,0,0.54348837,0.03086926,0.0000023,0.00227983,0.07949445,0,0.00032579,0.34353999,0
1200002022,120000,1200002022-22,26.13648803,0,12.214053,26.87765,0.7296006,198.93549,69.943222,2022,5,119672.3404,0.254632583,30.21009775,0.658221512,13469561,1185.975665,6170688900,350485200,26100,25884900,902568600,0,3699000,3900503700,0,0.54348837,0.03086926,0.0000023,0.00227983,0.07949445,0,0.00032579,0.34353999,0
